Year,Crop,Production,Yield,Area
1950,Rice,20.58,668,30.81
1950,Wheat,6.46,663,9.75
1950,Maize,1.73,547,3.16
1950,Pulses,8.41,441,19.09
1950,Oilseeds,5.16,481,10.73
1951,Rice,20.63,670,30.79
1951,Wheat,6.48,655,9.89
1951,Maize,1.75,550,3.18
1951,Pulses,8.44,445,18.96
1951,Oilseeds,5.18,485,10.68
1960,Rice,34.58,1013,34.13
1960,Wheat,11.00,851,12.93
1960,Maize,4.08,926,4.40
1960,Pulses,12.70,539,23.56
1960,Oilseeds,6.98,543,12.85
1970,Rice,42.22,1123,37.59
1970,Wheat,23.83,1307,18.24
1970,Maize,7.49,1279,5.86
1970,Pulses,11.82,524,22.54
1970,Oilseeds,9.63,579,16.64
1980,Rice,53.63,1336,40.15
1980,Wheat,36.31,1630,22.28
1980,Maize,6.96,1159,6.00
1980,Pulses,10.63,473,22.46
1980,Oilseeds,9.37,532,17.60
1990,Rice,74.29,1740,42.69
1990,Wheat,55.14,2281,24.17
1990,Maize,9.00,1518,5.93
1990,Pulses,14.26,578,24.66
1990,Oilseeds,21.34,771,27.67
2000,Rice,84.98,1901,44.71
2000,Wheat,76.37,2778,27.49
2000,Maize,12.04,1822,6.61
2000,Pulses,13.38,544,24.60
2000,Oilseeds,18.44,810,22.77
2010,Rice,95.98,2239,42.86
2010,Wheat,80.80,2989,27.03
2010,Maize,21.73,2542,8.55
2010,Pulses,18.24,689,26.47
2010,Oilseeds,32.48,1059,30.67
2015,Rice,104.41,2400,43.50
2015,Wheat,86.53,3034,28.52
2015,Maize,24.17,2563,9.43
2015,Pulses,16.35,656,24.92
2015,Oilseeds,25.25,968,26.09
2020,Rice,118.43,2722,43.51
2020,Wheat,107.86,3421,31.53
2020,Maize,30.24,3070,9.85
2020,Pulses,23.01,841,27.36
2020,Oilseeds,36.57,1254,29.16
